,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
1061,2015-04-29,5.0,12.625,12,
1062,2015-04-30,6.0,11.375,10,61.0
1063,2015-05-01,6.0,10.0,6,21.0
1064,2015-05-02,3.0,11.0,12,0.0
1065,2015-05-03,1.0,14.75,12,61.0
1066,2015-05-04,5.0,15.875,13,21.0
1067,2015-05-05,4.0,20.0,15,95.0
1068,2015-05-06,3.0,17.125,11,21.0
1069,2015-05-07,6.0,12.0,16,21.0
1070,2015-05-08,2.0,11.5,11,
1071,2015-05-09,7.0,13.5,14,61.0
1072,2015-05-10,2.0,12.75,18,0.0
1073,2015-05-11,0.0,19.75,11,
1074,2015-05-12,7.0,14.625,14,63.0
1075,2015-05-13,7.0,11.875,16,21.0
1076,2015-05-14,7.0,11.25,10,20.0
1077,2015-05-15,6.0,13.5,9,
1078,2015-05-16,7.0,10.5,11,61.0
1079,2015-05-17,3.0,12.625,17,21.0
1080,2015-05-18,6.0,11.625,8,61.0
1081,2015-05-19,6.0,10.125,11,63.0
1082,2015-05-20,5.0,12.25,9,63.0
1083,2015-05-21,6.0,12.625,10,61.0
1084,2015-05-22,4.0,17.0,12,
1085,2015-05-23,5.0,13.375,8,0.0
1086,2015-05-24,2.0,14.375,8,
1087,2015-05-25,7.0,11.75,10,61.0
1088,2015-05-26,6.0,13.0,14,21.0
1089,2015-05-27,7.0,12.625,13,61.0
1090,2015-05-28,6.0,13.125,12,63.0
1091,2015-05-29,6.0,14.625,8,61.0
1092,2015-05-30,4.0,11.625,15,61.0
1093,2015-05-31,7.0,14.5,10,61.0
1094,2015-06-01,5.0,14.25,16,
1095,2015-06-02,7.0,14.25,14,61.0
1096,2015-06-03,6.0,15.25,18,21.0
1097,2015-06-04,0.0,16.375,9,0.0
1098,2015-06-05,0.0,22.625,9,
1099,2015-06-06,3.0,18.5,19,10.0
1100,2015-06-07,4.0,16.625,15,
1101,2015-06-08,6.0,14.375,12,
1102,2015-06-09,3.0,15.25,8,
1103,2015-06-10,0.0,18.0,7,
1104,2015-06-11,1.0,16.0,10,
1105,2015-06-12,0.0,20.25,10,
1106,2015-06-13,6.0,21.875,12,61.0
1107,2015-06-14,7.0,14.375,12,
1108,2015-06-15,8.0,13.625,11,21.0
1109,2015-06-16,7.0,13.625,14,
1110,2015-06-17,7.0,16.5,9,61.0
1111,2015-06-18,7.0,13.25,13,61.0
1112,2015-06-19,7.0,14.25,14,61.0
1113,2015-06-20,5.0,17.125,13,
1114,2015-06-21,6.0,15.75,6,
1115,2015-06-22,5.0,13.5,8,61.0
1116,2015-06-23,5.0,16.5,10,21.0
1117,2015-06-24,8.0,12.625,14,61.0
1118,2015-06-25,6.0,17.125,8,21.0
1119,2015-06-26,7.0,19.25,5,61.0
1120,2015-06-27,7.0,19.375,16,61.0
1121,2015-06-28,2.0,19.875,10,
1122,2015-06-29,3.0,21.5,12,
1123,2015-06-30,3.0,20.25,9,
1124,2015-07-01,0.0,23.125,13,
1125,2015-07-02,0.0,27.375,12,
1126,2015-07-03,1.0,25.625,10,
1127,2015-07-04,0.0,26.5,10,
1128,2015-07-05,4.0,25.25,9,21.0
1129,2015-07-06,3.0,19.875,16,
1130,2015-07-07,4.0,24.75,9,61.0
1131,2015-07-08,6.0,16.625,16,63.0
1132,2015-07-09,6.0,14.375,24,61.0
1133,2015-07-10,3.0,16.125,18,21.0
1134,2015-07-11,6.0,17.75,9,21.0
1135,2015-07-12,7.0,19.25,12,61.0
1136,2015-07-13,6.0,19.375,11,
1137,2015-07-14,3.0,19.625,9,0.0
1138,2015-07-15,3.0,20.125,14,
1139,2015-07-16,4.0,18.75,7,
1140,2015-07-17,4.0,23.25,12,21.0
1141,2015-07-18,2.0,20.875,16,
1142,2015-07-19,7.0,14.5,5,63.0
1143,2015-07-20,6.0,18.375,12,20.0
1144,2015-07-21,3.0,21.375,16,0.0
1145,2015-07-22,2.0,23.75,12,0.0
1146,2015-07-23,5.0,18.375,12,61.0
1147,2015-07-24,7.0,19.375,10,
1148,2015-07-25,6.0,20.0,10,95.0
1149,2015-07-26,5.0,16.75,19,61.0
1150,2015-07-27,7.0,15.875,8,61.0
1151,2015-07-28,7.0,17.375,15,63.0
1152,2015-07-29,5.0,14.875,12,61.0
1153,2015-07-30,7.0,14.0,16,61.0
1154,2015-07-31,7.0,15.875,15,
1155,2015-08-01,0.0,17.625,12,
1156,2015-08-02,0.0,21.5,8,
1157,2015-08-03,0.0,26.0,7,
1158,2015-08-04,2.0,26.5,15,61.0
1159,2015-08-05,2.0,21.75,8,21.0
1160,2015-08-06,1.0,27.625,6,
1161,2015-08-07,4.0,20.0,9,63.0
1162,2015-08-08,6.0,19.125,10,
1163,2015-08-09,0.0,21.0,10,
1164,2015-08-10,3.0,22.5,8,21.0
1165,2015-08-11,4.0,22.125,7,
1166,2015-08-12,5.0,19.125,9,21.0
1167,2015-08-13,0.0,20.75,13,0.0
1168,2015-08-14,4.0,24.0,14,
1169,2015-08-15,7.0,20.875,8,61.0
1170,2015-08-16,6.0,21.5,10,0.0
1171,2015-08-17,7.0,19.375,14,61.0
1172,2015-08-18,7.0,19.25,13,21.0
1173,2015-08-19,3.0,19.625,8,5.0
1174,2015-08-20,1.0,20.375,8,10.0
1175,2015-08-21,1.0,22.875,7,0.0
1176,2015-08-22,0.0,23.5,12,
1177,2015-08-23,0.0,21.625,18,0.0
1178,2015-08-24,6.0,20.75,8,
1179,2015-08-25,6.0,17.75,12,21.0
1180,2015-08-26,5.0,22.125,9,
1181,2015-08-27,6.0,18.125,12,61.0
1182,2015-08-28,2.0,19.625,11,20.0
1183,2015-08-29,4.0,20.125,6,
1184,2015-08-30,5.0,19.375,10,21.0
1185,2015-08-31,3.0,21.875,8,65.0
1186,2015-09-01,8.0,17.625,12,61.0
1187,2015-09-02,5.0,17.0,13,21.0
1188,2015-09-03,3.0,17.75,8,
1189,2015-09-04,7.0,15.625,10,61.0
1190,2015-09-05,5.0,14.125,20,61.0
1191,2015-09-06,5.0,17.0,18,
1192,2015-09-07,0.0,17.25,12,
1193,2015-09-08,2.0,17.5,9,0.0
1194,2015-09-09,1.0,16.875,10,
1195,2015-09-10,1.0,17.625,14,
1196,2015-09-11,7.0,15.0,12,61.0
1197,2015-09-12,5.0,18.5,8,
1198,2015-09-13,6.0,18.5,5,20.0
1199,2015-09-14,7.0,17.625,6,63.0
1200,2015-09-15,4.0,13.875,10,95.0
1201,2015-09-16,7.0,15.25,6,61.0
1202,2015-09-17,6.0,18.0,12,61.0
1203,2015-09-18,5.0,17.25,10,0.0
1204,2015-09-19,7.0,15.25,7,61.0
1205,2015-09-20,3.0,15.625,15,21.0
1206,2015-09-21,7.0,13.375,6,61.0
1207,2015-09-22,7.0,14.25,7,61.0
1208,2015-09-23,7.0,14.0,5,20.0
1209,2015-09-24,3.0,16.0,11,0.0
1210,2015-09-25,4.0,14.875,8,61.0
1211,2015-09-26,4.0,15.25,7,21.0
1212,2015-09-27,1.0,15.25,8,
1213,2015-09-28,2.0,14.625,7,0.0
1214,2015-09-29,2.0,15.625,9,0.0
1215,2015-09-30,0.0,15.375,6,0.0
1216,2015-10-01,1.0,14.75,9,0.0
1217,2015-10-02,2.0,15.375,7,10.0
1218,2015-10-03,2.0,14.375,9,0.0
1219,2015-10-04,6.0,15.625,7,45.0
1220,2015-10-05,0.0,16.5,5,10.0
1221,2015-10-06,7.0,14.875,14,10.0
1222,2015-10-07,8.0,13.0,7,63.0
1223,2015-10-08,7.0,11.875,5,10.0
1224,2015-10-09,7.0,11.125,7,21.0
1225,2015-10-10,1.0,9.75,14,0.0
1226,2015-10-11,0.0,10.25,13,5.0
1227,2015-10-12,0.0,8.625,12,5.0
1228,2015-10-13,7.0,7.75,10,61.0
1229,2015-10-14,7.0,9.0,11,61.0
1230,2015-10-15,7.0,10.375,16,61.0
1231,2015-10-16,7.0,10.0,14,61.0
1232,2015-10-17,7.0,10.75,9,61.0
1233,2015-10-18,8.0,11.125,10,61.0
1234,2015-10-19,6.0,9.25,7,0.0
1235,2015-10-20,7.0,10.25,8,20.0
1236,2015-10-21,7.0,11.25,7,
1237,2015-10-22,7.0,12.25,10,61.0
1238,2015-10-23,1.0,13.375,15,
1239,2015-10-24,8.0,12.375,6,
1240,2015-10-25,2.0,12.25,15,
1241,2015-10-26,0.0,11.375,6,0.0
1242,2015-10-27,0.0,10.75,10,
1243,2015-10-28,1.0,11.25,10,5.0
1244,2015-10-29,2.0,10.5,4,10.0
1245,2015-10-30,7.0,11.375,5,10.0
1246,2015-10-31,1.0,11.75,9,10.0
1247,2015-11-01,4.0,10.75,6,10.0
1248,2015-11-02,8.0,9.75,5,10.0
1249,2015-11-03,7.0,5.125,4,45.0
1250,2015-11-04,1.0,8.0,4,10.0
1251,2015-11-05,6.0,13.375,5,61.0
1252,2015-11-06,8.0,13.75,6,61.0
1253,2015-11-07,7.0,14.625,9,61.0
1254,2015-11-08,1.0,13.0,12,
1255,2015-11-09,5.0,12.0,15,21.0
1256,2015-11-10,7.0,15.0,18,61.0
1257,2015-11-11,8.0,13.625,12,61.0
1258,2015-11-12,2.0,13.125,17,0.0
1259,2015-11-13,4.0,11.75,19,21.0
1260,2015-11-14,4.0,8.125,14,21.0
1261,2015-11-15,7.0,8.5,4,61.0
1262,2015-11-16,7.0,12.25,12,53.0
1263,2015-11-17,7.0,10.75,8,21.0
1264,2015-11-18,6.0,10.75,19,21.0
1265,2015-11-19,7.0,10.125,20,61.0
1266,2015-11-20,7.0,7.75,9,61.0
1267,2015-11-21,7.0,4.5,15,63.0
1268,2015-11-22,7.0,2.25,18,73.0
1269,2015-11-23,4.0,3.125,8,
1270,2015-11-24,7.0,3.125,14,61.0
1271,2015-11-25,7.0,5.125,7,61.0
1272,2015-11-26,0.0,5.5,7,
1273,2015-11-27,7.0,5.25,11,
1274,2015-11-28,2.0,6.125,11,61.0
1275,2015-11-29,7.0,8.25,15,63.0
1276,2015-11-30,5.0,5.75,18,61.0
1277,2015-12-01,6.0,6.75,10,21.0
1278,2015-12-02,7.0,10.5,9,21.0
1279,2015-12-03,8.0,9.125,8,61.0
1280,2015-12-04,6.0,9.25,17,61.0
1281,2015-12-05,6.0,9.0,14,61.0
1282,2015-12-06,7.0,10.875,19,20.0
1283,2015-12-07,6.0,8.25,3,
1284,2015-12-08,0.0,10.75,8,0.0
1285,2015-12-09,3.0,8.75,12,21.0
1286,2015-12-10,7.0,6.625,13,21.0
1287,2015-12-11,5.0,6.125,11,63.0
1288,2015-12-12,3.0,6.875,10,61.0
1289,2015-12-13,1.0,5.25,9,
1290,2015-12-14,7.0,3.625,6,21.0
1291,2015-12-15,7.0,5.5,8,61.0
1292,2015-12-16,8.0,6.25,7,10.0
1293,2015-12-17,7.0,11.875,9,53.0
1294,2015-12-18,8.0,10.375,15,61.0
1295,2015-12-19,6.0,11.375,10,0.0
1296,2015-12-20,5.0,12.5,9,
1297,2015-12-21,7.0,10.25,14,21.0
1298,2015-12-22,7.0,11.25,17,61.0
1299,2015-12-23,6.0,10.375,20,61.0
1300,2015-12-24,3.0,8.375,11,61.0
1301,2015-12-25,2.0,7.875,14,0.0
1302,2015-12-26,7.0,12.75,18,63.0
1303,2015-12-27,7.0,10.875,15,61.0
1304,2015-12-28,8.0,4.75,11,
1305,2015-12-29,7.0,5.125,11,
1306,2015-12-30,8.0,5.25,9,0.0
1307,2015-12-31,7.0,2.0,10,61.0
1308,2016-01-01,7.0,4.5,6,28.0
1309,2016-01-02,8.0,0.0,16,10.0
1310,2016-01-03,7.0,-5.5,13,0.0
1311,2016-01-04,5.0,-6.0,15,10.0
1312,2016-01-05,1.0,-3.625,14,5.0
1313,2016-01-06,0.0,-3.0,12,5.0
1314,2016-01-07,7.0,-4.0,13,22.0
1315,2016-01-08,7.0,1.75,20,61.0
1316,2016-01-09,4.0,2.875,6,21.0
1317,2016-01-10,7.0,2.125,8,63.0
1318,2016-01-11,7.0,2.5,6,45.0
1319,2016-01-12,7.0,4.0,8,63.0
1320,2016-01-13,8.0,1.875,14,61.0
1321,2016-01-14,6.0,1.75,6,10.0
1322,2016-01-15,7.0,2.125,12,10.0
1323,2016-01-16,7.0,0.5,5,10.0
1324,2016-01-17,3.0,-1.375,9,
1325,2016-01-18,6.0,-1.75,6,10.0
1326,2016-01-19,7.0,-2.5,10,73.0
1327,2016-01-20,7.0,-1.625,8,28.0
1328,2016-01-21,4.0,-4.875,5,20.0
1329,2016-01-22,1.0,-3.0,7,10.0
1330,2016-01-23,6.0,3.125,6,49.0
1331,2016-01-24,7.0,5.125,7,10.0
1332,2016-01-25,8.0,9.0,9,45.0
1333,2016-01-26,7.0,7.875,9,
1334,2016-01-27,7.0,10.375,15,61.0
1335,2016-01-28,5.0,6.75,16,21.0
1336,2016-01-29,7.0,8.125,17,61.0
1337,2016-01-30,7.0,6.625,17,65.0
1338,2016-01-31,6.0,4.125,13,61.0
1339,2016-02-01,7.0,7.875,21,61.0
1340,2016-02-02,6.0,7.5,20,61.0
1341,2016-02-03,6.0,4.75,15,61.0
1342,2016-02-04,5.0,4.25,12,22.0
1343,2016-02-05,7.0,4.5,10,61.0
1344,2016-02-06,7.0,9.375,11,21.0
1345,2016-02-07,6.0,9.75,12,21.0
1346,2016-02-08,7.0,8.5,16,63.0
1347,2016-02-09,5.0,6.75,15,61.0
1348,2016-02-10,7.0,3.75,9,61.0
1349,2016-02-11,7.0,5.25,7,61.0
1350,2016-02-12,7.0,3.5,6,61.0
1351,2016-02-13,6.0,2.0,8,20.0
1352,2016-02-14,8.0,2.875,20,61.0
1353,2016-02-15,8.0,0.75,14,
1354,2016-02-16,0.0,2.125,5,
1355,2016-02-17,1.0,1.75,10,0.0
1356,2016-02-18,5.0,1.875,6,10.0
1357,2016-02-19,7.0,3.25,6,61.0
1358,2016-02-20,7.0,6.0,12,61.0
1359,2016-02-21,7.0,6.875,12,61.0
1360,2016-02-22,6.0,5.875,15,61.0
1361,2016-02-23,4.0,6.125,17,61.0
1362,2016-02-24,3.0,4.0,15,61.0
1363,2016-02-25,6.0,3.5,10,53.0
1364,2016-02-26,6.0,3.625,8,
1365,2016-02-27,4.0,1.5,5,45.0
1366,2016-02-28,1.0,3.5,6,0.0
1367,2016-02-29,7.0,2.125,10,0.0
1368,2016-03-01,5.0,2.25,8,
1369,2016-03-02,7.0,5.0,16,63.0
1370,2016-03-03,7.0,4.75,5,21.0
1371,2016-03-04,2.0,3.875,9,10.0
1372,2016-03-05,8.0,3.25,5,61.0
1373,2016-03-06,7.0,4.5,11,10.0
1374,2016-03-07,6.0,4.75,10,20.0
1375,2016-03-08,6.0,5.0,10,61.0
1376,2016-03-09,0.0,6.75,9,5.0
1377,2016-03-10,8.0,4.375,11,10.0
1378,2016-03-11,8.0,3.5,11,
1379,2016-03-12,8.0,2.75,7,0.0
1380,2016-03-13,8.0,0.875,8,10.0
1381,2016-03-14,8.0,5.0,8,10.0
1382,2016-03-15,5.0,5.75,12,61.0
1383,2016-03-16,1.0,6.375,11,0.0
1384,2016-03-17,0.0,9.25,12,0.0
1385,2016-03-18,8.0,5.375,9,21.0
1386,2016-03-19,7.0,6.0,15,45.0
1387,2016-03-20,6.0,8.625,15,61.0
1388,2016-03-21,7.0,7.5,19,61.0
1389,2016-03-22,7.0,8.125,13,61.0
1390,2016-03-23,1.0,9.125,13,
1391,2016-03-24,7.0,7.375,10,21.0
1392,2016-03-25,8.0,7.875,7,61.0
1393,2016-03-26,1.0,9.75,9,0.0
1394,2016-03-27,7.0,8.625,12,61.0
1395,2016-03-28,6.0,11.625,18,61.0
1396,2016-03-29,6.0,10.0,13,21.0
1397,2016-03-30,5.0,8.5,15,61.0
1398,2016-03-31,4.0,9.0,13,21.0
1399,2016-04-01,0.0,9.125,7,
1400,2016-04-02,3.0,12.75,8,
1401,2016-04-03,7.0,15.5,5,21.0
1402,2016-04-04,6.0,17.375,6,21.0
1403,2016-04-05,7.0,10.0,7,61.0
1404,2016-04-06,6.0,11.125,12,61.0
1405,2016-04-07,6.0,8.625,13,21.0
1406,2016-04-08,6.0,9.0,9,63.0
1407,2016-04-09,4.0,10.125,11,0.0
1408,2016-04-10,7.0,10.875,13,
1409,2016-04-11,1.0,10.0,15,5.0
1410,2016-04-12,6.0,8.0,9,61.0
1411,2016-04-13,5.0,9.75,11,10.0
1412,2016-04-14,6.0,10.0,8,0.0
1413,2016-04-15,7.0,10.625,8,61.0
1414,2016-04-16,6.0,12.75,15,53.0
1415,2016-04-17,4.0,9.875,19,21.0
1416,2016-04-18,7.0,9.625,16,21.0
1417,2016-04-19,5.0,9.5,23,21.0
1418,2016-04-20,2.0,10.5,17,
1419,2016-04-21,2.0,11.625,16,
1420,2016-04-22,5.0,10.5,12,
1421,2016-04-23,3.0,8.875,17,21.0
1422,2016-04-24,4.0,5.75,10,21.0
1423,2016-04-25,8.0,4.625,10,61.0
1424,2016-04-26,7.0,2.5,7,75.0
1425,2016-04-27,7.0,4.875,8,61.0
1426,2016-04-28,6.0,7.5,16,61.0
1427,2016-04-29,6.0,9.75,13,61.0
1428,2016-04-30,8.0,8.0,7,61.0
1429,2016-05-01,0.0,10.75,9,
1430,2016-05-02,1.0,17.875,6,
1431,2016-05-03,6.0,11.375,15,61.0
1432,2016-05-04,1.0,12.375,10,
1433,2016-05-05,0.0,15.125,13,
1434,2016-05-06,0.0,19.0,14,
1435,2016-05-07,0.0,22.125,12,
1436,2016-05-08,0.0,21.375,17,
1437,2016-05-09,0.0,19.875,12,
1438,2016-05-10,0.0,20.875,14,
1439,2016-05-11,0.0,20.625,15,
1440,2016-05-12,0.0,15.625,17,0.0
1441,2016-05-13,2.0,17.5,16,65.0
1442,2016-05-14,7.0,10.0,14,21.0
1443,2016-05-15,6.0,9.75,12,61.0
1444,2016-05-16,5.0,11.25,16,
1445,2016-05-17,7.0,10.75,15,21.0
1446,2016-05-18,5.0,16.75,7,
1447,2016-05-19,2.0,19.5,10,0.0
1448,2016-05-20,8.0,14.75,11,61.0
1449,2016-05-21,6.0,19.375,9,21.0
1450,2016-05-22,1.0,25.0,9,
1451,2016-05-23,7.0,15.5,8,21.0
1452,2016-05-24,8.0,14.25,10,21.0
1453,2016-05-25,7.0,16.5,6,20.0
1454,2016-05-26,7.0,14.375,6,61.0
1455,2016-05-27,4.0,15.875,9,61.0
1456,2016-05-28,2.0,18.625,11,
1457,2016-05-29,6.0,17.0,13,21.0
1458,2016-05-30,4.0,20.25,17,0.0
1459,2016-05-31,1.0,20.625,13,0.0
1460,2016-06-01,4.0,21.75,16,0.0
1461,2016-06-02,1.0,21.5,13,
1462,2016-06-03,0.0,21.875,10,
1463,2016-06-04,0.0,24.5,7,
1464,2016-06-05,0.0,25.25,9,
1465,2016-06-06,1.0,22.875,15,
1466,2016-06-07,1.0,25.375,8,
1467,2016-06-08,4.0,18.875,13,
1468,2016-06-09,1.0,19.5,16,
1469,2016-06-10,3.0,18.125,13,
1470,2016-06-11,0.0,17.375,12,
1471,2016-06-12,7.0,13.875,7,61.0
1472,2016-06-13,7.0,15.25,11,63.0
1473,2016-06-14,7.0,16.5,8,61.0
1474,2016-06-15,6.0,18.25,8,95.0
1475,2016-06-16,6.0,18.25,7,63.0
1476,2016-06-17,6.0,18.125,10,21.0
1477,2016-06-18,6.0,18.0,12,21.0
1478,2016-06-19,7.0,16.0,14,
1479,2016-06-20,4.0,20.875,10,61.0
1480,2016-06-21,4.0,19.875,9,
1481,2016-06-22,5.0,22.125,9,61.0
1482,2016-06-23,5.0,27.875,8,
1483,2016-06-24,5.0,24.125,9,
1484,2016-06-25,7.0,18.25,14,95.0
1485,2016-06-26,5.0,19.25,11,0.0
1486,2016-06-27,7.0,19.375,10,61.0
1487,2016-06-28,4.0,18.375,11,21.0
1488,2016-06-29,5.0,18.75,9,21.0
1489,2016-06-30,7.0,18.25,9,61.0
1490,2016-07-01,8.0,19.25,7,63.0
1491,2016-07-02,7.0,15.625,12,61.0
1492,2016-07-03,4.0,17.125,12,61.0
1493,2016-07-04,6.0,17.25,10,61.0
1494,2016-07-05,7.0,17.125,10,95.0
1495,2016-07-06,5.0,16.5,22,21.0
1496,2016-07-07,6.0,18.25,11,21.0
1497,2016-07-08,6.0,19.125,8,63.0
1498,2016-07-09,5.0,19.125,12,
1499,2016-07-10,6.0,24.125,8,
1500,2016-07-11,6.0,20.0,13,21.0
1501,2016-07-12,4.0,19.125,14,95.0
1502,2016-07-13,6.0,16.375,6,63.0
1503,2016-07-14,7.0,16.375,12,53.0
1504,2016-07-15,7.0,17.0,16,61.0
1505,2016-07-16,7.0,18.0,10,61.0
1506,2016-07-17,7.0,17.25,9,61.0
1507,2016-07-18,7.0,18.5,15,21.0
1508,2016-07-19,6.0,22.375,12,20.0
1509,2016-07-20,0.0,26.0,9,
1510,2016-07-21,3.0,25.875,8,
1511,2016-07-22,3.0,26.0,6,21.0
1512,2016-07-23,3.0,25.375,9,
1513,2016-07-24,0.0,25.25,10,
1514,2016-07-25,4.0,25.375,7,95.0
1515,2016-07-26,3.0,21.875,9,20.0
1516,2016-07-27,4.0,21.375,6,
1517,2016-07-28,4.0,21.25,7,20.0
1518,2016-07-29,6.0,21.0,10,65.0
1519,2016-07-30,4.0,19.625,10,65.0
1520,2016-07-31,7.0,17.375,6,61.0
1521,2016-08-01,3.0,18.5,14,61.0
1522,2016-08-02,4.0,19.75,7,20.0
1523,2016-08-03,7.0,19.375,9,61.0
1524,2016-08-04,6.0,20.375,11,61.0
1525,2016-08-05,4.0,20.5,15,21.0
1526,2016-08-06,5.0,17.5,14,95.0
1527,2016-08-07,6.0,21.125,13,21.0
1528,2016-08-08,5.0,19.0,18,21.0
1529,2016-08-09,5.0,15.375,18,21.0
1530,2016-08-10,4.0,14.5,15,95.0
1531,2016-08-11,7.0,13.875,9,61.0
1532,2016-08-12,7.0,18.25,12,61.0
1533,2016-08-13,7.0,18.125,12,61.0
1534,2016-08-14,6.0,18.125,12,21.0
1535,2016-08-15,5.0,18.625,11,
1536,2016-08-16,2.0,19.375,10,
1537,2016-08-17,0.0,19.571428,8,
1538,2016-08-18,3.0,18.25,9,
1539,2016-08-19,3.0,20.375,8,
1540,2016-08-20,7.0,20.25,9,61.0
1541,2016-08-21,4.0,19.875,9,21.0
1542,2016-08-22,7.0,18.375,10,65.0
1543,2016-08-23,6.0,21.75,8,
1544,2016-08-24,0.0,25.375,6,
1545,2016-08-25,0.0,28.375,6,
1546,2016-08-26,0.0,27.75,13,
1547,2016-08-27,0.0,20.375,8,
1548,2016-08-28,4.0,21.875,12,63.0
1549,2016-08-29,3.0,18.5,15,21.0
1550,2016-08-30,2.0,20.25,12,
1551,2016-08-31,0.0,23.125,6,
1552,2016-09-01,5.0,20.25,13,21.0
1553,2016-09-02,4.0,19.125,8,61.0
1554,2016-09-03,5.0,19.25,12,21.0
1555,2016-09-04,6.0,19.25,8,61.0
1556,2016-09-05,0.0,19.125,12,0.0
1557,2016-09-06,2.0,21.75,6,
1558,2016-09-07,0.0,23.625,6,
1559,2016-09-08,0.0,25.625,7,
1560,2016-09-09,2.0,21.375,10,0.0
1561,2016-09-10,0.0,23.875,6,
1562,2016-09-11,6.0,20.875,10,
1563,2016-09-12,0.0,25.375,8,
1564,2016-09-13,0.0,27.875,8,
1565,2016-09-14,0.0,25.25,9,
1566,2016-09-15,0.0,23.75,13,
1567,2016-09-16,4.0,22.75,8,0.0
1568,2016-09-17,5.0,18.875,14,
1569,2016-09-18,7.0,16.75,15,21.0
1570,2016-09-19,7.0,17.0,9,
1571,2016-09-20,5.0,17.5,8,
1572,2016-09-21,3.0,18.375,10,
1573,2016-09-22,4.0,18.5,6,
1574,2016-09-23,4.0,18.625,12,21.0
1575,2016-09-24,0.0,18.625,6,
1576,2016-09-25,0.0,21.375,8,
1577,2016-09-26,4.0,18.25,6,0.0
1578,2016-09-27,0.0,19.875,6,0.0
1579,2016-09-28,6.0,19.125,19,
1580,2016-09-29,7.0,17.375,13,61.0
1581,2016-09-30,6.0,14.0,11,61.0
1582,2016-10-01,3.0,15.875,6,
