,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
1583,2016-10-02,3.0,15.75,7,21.0
1584,2016-10-03,7.0,14.375,18,61.0
1585,2016-10-04,5.0,13.25,16,
1586,2016-10-05,3.0,12.0,19,
1587,2016-10-06,7.0,11.25,17,20.0
1588,2016-10-07,7.0,11.125,15,0.0
1589,2016-10-08,5.0,11.625,16,
1590,2016-10-09,7.0,9.125,10,61.0
1591,2016-10-10,7.0,11.125,10,61.0
1592,2016-10-11,7.0,9.875,20,61.0
1593,2016-10-12,7.0,9.75,18,63.0
1594,2016-10-13,6.0,10.875,15,0.0
1595,2016-10-14,7.0,9.125,13,61.0
1596,2016-10-15,8.0,8.625,12,61.0
1597,2016-10-16,8.0,11.375,6,10.0
1598,2016-10-17,8.0,9.75,6,10.0
1599,2016-10-18,7.0,13.25,6,28.0
1600,2016-10-19,8.0,7.625,4,61.0
1601,2016-10-20,7.0,10.125,10,21.0
1602,2016-10-21,6.0,9.875,10,61.0
1603,2016-10-22,8.0,8.125,12,61.0
1604,2016-10-23,7.0,8.625,4,21.0
1605,2016-10-24,5.0,9.25,8,10.0
1606,2016-10-25,5.0,9.0,8,0.0
1607,2016-10-26,6.0,7.375,6,10.0
1608,2016-10-27,7.0,13.375,9,21.0
1609,2016-10-28,6.0,12.75,15,21.0
1610,2016-10-29,4.0,11.375,16,20.0
1611,2016-10-30,4.0,11.0,9,5.0
1612,2016-10-31,7.0,12.125,6,61.0
1613,2016-11-01,6.0,10.125,12,61.0
1614,2016-11-02,4.0,7.25,13,21.0
1615,2016-11-03,4.0,5.875,5,
1616,2016-11-04,7.0,7.875,8,61.0
1617,2016-11-05,7.0,5.5,5,61.0
1618,2016-11-06,7.0,6.625,6,61.0
1619,2016-11-07,7.0,3.5,14,61.0
1620,2016-11-08,7.0,0.75,14,71.0
1621,2016-11-09,0.0,1.25,4,10.0
1622,2016-11-10,7.0,4.0,8,22.0
1623,2016-11-11,4.0,4.875,10,21.0
1624,2016-11-12,3.0,1.625,6,49.0
1625,2016-11-13,4.0,1.375,9,5.0
1626,2016-11-14,4.0,2.0,10,5.0
1627,2016-11-15,7.0,7.75,9,61.0
1628,2016-11-16,7.0,8.75,11,61.0
1629,2016-11-17,6.0,7.75,9,21.0
1630,2016-11-18,4.0,7.25,13,21.0
1631,2016-11-19,6.0,6.625,11,21.0
1632,2016-11-20,6.0,6.375,12,63.0
1633,2016-11-21,7.0,11.5,6,61.0
1634,2016-11-22,7.0,12.125,7,
1635,2016-11-23,7.0,10.0,5,10.0
1636,2016-11-24,0.0,4.5,8,10.0
1637,2016-11-25,7.0,4.0,4,45.0
1638,2016-11-26,7.0,5.875,10,61.0
1639,2016-11-27,0.0,5.625,9,5.0
1640,2016-11-28,1.0,2.875,11,
1641,2016-11-29,3.0,3.0,9,10.0
1642,2016-11-30,7.0,6.25,12,61.0
1643,2016-12-01,8.0,8.5,19,61.0
1644,2016-12-02,0.0,3.625,8,0.0
1645,2016-12-03,4.0,-0.75,6,49.0
1646,2016-12-04,8.0,4.125,6,
1647,2016-12-05,7.0,3.0,7,
1648,2016-12-06,7.0,6.25,5,61.0
1649,2016-12-07,7.0,4.5,10,61.0
1650,2016-12-08,8.0,8.625,12,10.0
1651,2016-12-09,7.0,8.875,13,20.0
1652,2016-12-10,7.0,9.5,10,61.0
1653,2016-12-12,7.0,4.875,4,61.0
1654,2016-12-13,7.0,6.285714,5,10.0
1655,2016-12-14,7.0,4.625,6,45.0
1656,2016-12-15,7.0,0.0,8,49.0
1657,2016-12-16,8.0,-1.0,5,10.0
1658,2016-12-17,8.0,2.125,6,10.0
1659,2016-12-18,7.0,7.0,8,0.0
1660,2016-12-19,8.0,5.75,4,0.0
1661,2016-12-20,8.0,1.5,7,10.0
1662,2016-12-21,6.0,3.625,10,10.0
1663,2016-12-22,7.0,5.25,8,61.0
1664,2016-12-23,7.0,6.375,9,10.0
1665,2016-12-24,6.0,6.125,14,95.0
1666,2016-12-25,7.0,9.375,16,61.0
1667,2016-12-26,4.0,6.875,25,22.0
1668,2016-12-27,6.0,8.25,21,
1669,2016-12-28,4.0,7.125,12,0.0
1670,2016-12-29,3.0,3.75,11,10.0
1671,2016-12-30,4.0,1.75,10,10.0
1672,2016-12-31,7.0,4.875,13,28.0
1673,2017-01-01,8.0,5.5,12,61.0
1674,2017-01-02,3.0,1.625,8,0.0
1675,2017-01-03,7.0,6.0,16,61.0
1676,2017-01-04,4.0,4.0,19,20.0
1677,2017-01-05,4.0,-2.875,15,0.0
1678,2017-01-06,1.0,-4.25,6,
1679,2017-01-07,8.0,-0.5,11,71.0
1680,2017-01-08,8.0,2.25,4,10.0
1681,2017-01-09,8.0,2.5,6,20.0
1682,2017-01-10,7.0,2.625,9,10.0
1683,2017-01-11,7.0,4.625,15,61.0
1684,2017-01-12,4.0,4.5,16,61.0
1685,2017-01-13,3.0,3.125,7,61.0
1686,2017-01-14,2.0,1.75,10,61.0
1687,2017-01-15,5.0,1.375,10,71.0
1688,2017-01-16,0.0,0.25,9,0.0
1689,2017-01-17,7.0,0.5,4,10.0
1690,2017-01-18,7.0,0.125,8,20.0
1691,2017-01-19,8.0,1.5,8,61.0
1692,2017-01-20,8.0,3.625,5,21.0
1693,2017-01-21,7.0,5.75,5,10.0
1694,2017-01-22,8.0,1.375,5,10.0
1695,2017-01-23,7.0,1.125,8,10.0
1696,2017-01-24,7.0,1.875,8,45.0
1697,2017-01-25,7.0,-1.25,6,49.0
1698,2017-01-26,6.0,1.0,7,10.0
1699,2017-01-27,0.0,2.142857,7,5.0
1700,2017-01-28,1.0,2.875,5,5.0
1701,2017-01-29,7.0,4.75,8,61.0
1702,2017-01-30,7.0,2.625,13,61.0
1703,2017-01-31,7.0,3.125,15,10.0
1704,2017-02-01,7.0,1.125,8,20.0
1705,2017-02-02,7.0,1.75,6,61.0
1706,2017-02-03,7.0,1.625,6,45.0
1707,2017-02-04,7.0,5.75,6,61.0
1708,2017-02-05,8.0,2.0,10,61.0
1709,2017-02-06,7.0,2.5,12,61.0
1710,2017-02-07,7.0,0.0,12,77.0
1711,2017-02-08,8.0,-2.0,8,77.0
1712,2017-02-09,8.0,-2.125,11,22.0
1713,2017-02-10,7.0,-1.75,16,10.0
1714,2017-02-11,7.0,0.0,17,0.0
1715,2017-02-12,8.0,0.375,17,10.0
1716,2017-02-13,0.0,-0.25,10,10.0
1717,2017-02-14,2.0,-0.75,8,49.0
1718,2017-02-15,0.0,5.875,4,5.0
1719,2017-02-16,7.0,6.25,10,61.0
1720,2017-02-17,7.0,6.0,9,61.0
1721,2017-02-18,7.0,4.625,12,20.0
1722,2017-02-19,7.0,5.625,8,61.0
1723,2017-02-20,7.0,8.0,16,61.0
1724,2017-02-21,6.0,7.625,18,
1725,2017-02-22,6.0,7.375,20,61.0
1726,2017-02-23,7.0,4.375,22,63.0
1727,2017-02-24,1.0,4.125,15,21.0
1728,2017-02-25,7.0,3.375,12,61.0
1729,2017-02-26,7.0,7.5,11,61.0
1730,2017-02-27,8.0,10.75,11,
1731,2017-02-28,6.0,6.0,15,21.0
1732,2017-03-01,6.0,5.0,14,63.0
1733,2017-03-02,3.0,6.5,16,21.0
1734,2017-03-03,2.0,8.375,10,0.0
1735,2017-03-04,6.0,9.125,5,5.0
1736,2017-03-05,7.0,7.375,12,61.0
1737,2017-03-06,8.0,3.75,17,0.0
1738,2017-03-07,7.0,1.75,7,20.0
1739,2017-03-08,6.0,5.75,9,61.0
1740,2017-03-09,7.0,7.375,8,21.0
1741,2017-03-10,4.0,8.75,16,0.0
1742,2017-03-11,2.0,7.75,9,0.0
1743,2017-03-12,6.0,6.375,9,
1744,2017-03-13,7.0,6.625,7,5.0
1745,2017-03-14,6.0,10.5,13,0.0
1746,2017-03-15,0.0,9.25,16,5.0
1747,2017-03-16,5.0,11.75,9,
1748,2017-03-17,6.0,6.75,18,63.0
1749,2017-03-18,5.0,6.875,22,21.0
1750,2017-03-19,8.0,3.875,9,79.0
1751,2017-03-20,7.0,10.25,8,61.0
1752,2017-03-21,5.0,8.75,20,21.0
1753,2017-03-22,0.0,10.75,11,0.0
1754,2017-03-23,4.0,8.125,11,
1755,2017-03-24,0.0,10.5,7,0.0
1756,2017-03-25,3.0,9.875,12,0.0
1757,2017-03-26,3.0,9.375,7,0.0
1758,2017-03-27,0.0,12.5,11,10.0
1759,2017-03-28,0.0,13.875,7,0.0
1760,2017-03-29,8.0,10.0,13,21.0
1761,2017-03-30,7.0,16.0,12,61.0
1762,2017-03-31,0.0,19.75,7,
1763,2017-04-01,2.0,15.75,7,0.0
1764,2017-04-02,2.0,13.375,13,0.0
1765,2017-04-03,2.0,10.375,8,
1766,2017-04-04,2.0,12.625,8,0.0
1767,2017-04-05,5.0,9.875,18,21.0
1768,2017-04-06,6.0,10.0,17,0.0
1769,2017-04-07,6.0,11.125,18,20.0
1770,2017-04-08,7.0,10.875,12,
1771,2017-04-09,0.0,16.0,9,5.0
1772,2017-04-10,7.0,9.5,19,21.0
1773,2017-04-11,5.0,8.75,18,21.0
1774,2017-04-12,7.0,8.75,13,61.0
1775,2017-04-13,7.0,9.0,18,61.0
1776,2017-04-14,7.0,9.25,12,63.0
1777,2017-04-15,6.0,8.125,23,63.0
1778,2017-04-16,7.0,6.875,7,61.0
1779,2017-04-17,6.0,6.25,10,61.0
1780,2017-04-18,4.0,5.625,15,
1781,2017-04-19,0.0,6.375,10,0.0
1782,2017-04-20,7.0,8.25,12,
1783,2017-04-21,7.0,11.875,19,61.0
1784,2017-04-22,5.0,7.5,21,61.0
1785,2017-04-23,4.0,7.875,20,21.0
1786,2017-04-24,7.0,8.875,17,63.0
1787,2017-04-25,5.0,5.5,15,69.0
1788,2017-04-26,6.0,7.625,7,61.0
1789,2017-04-27,6.0,8.625,13,61.0
1790,2017-04-28,7.0,8.625,10,61.0
1791,2017-04-29,4.0,7.125,9,61.0
1792,2017-04-30,1.0,11.875,12,0.0
1793,2017-05-01,1.0,11.75,19,5.0
1794,2017-05-02,2.0,10.875,21,5.0
1795,2017-05-03,3.0,11.25,20,5.0
1796,2017-05-04,7.0,10.625,19,
1797,2017-05-05,7.0,8.25,15,61.0
1798,2017-05-06,7.0,11.0,7,0.0
1799,2017-05-07,0.0,17.125,9,0.0
1800,2017-05-08,1.0,9.75,19,5.0
1801,2017-05-09,4.0,10.0,12,
1802,2017-05-10,7.0,9.25,11,61.0
1803,2017-05-11,0.0,13.375,14,
1804,2017-05-12,7.0,12.75,13,61.0
1805,2017-05-13,6.0,17.875,6,21.0
1806,2017-05-14,2.0,18.75,12,0.0
1807,2017-05-15,3.0,17.375,9,0.0
1808,2017-05-16,7.0,14.125,8,61.0
1809,2017-05-17,6.0,23.125,7,
1810,2017-05-18,4.0,23.125,12,
1811,2017-05-19,6.0,17.375,7,21.0
1812,2017-05-20,4.0,16.0,12,
1813,2017-05-21,1.0,18.625,12,
1814,2017-05-22,0.0,17.75,9,
1815,2017-05-23,4.0,22.125,15,95.0
1816,2017-05-24,3.0,17.125,18,0.0
1817,2017-05-25,2.0,18.875,12,
1818,2017-05-26,0.0,20.75,6,0.0
1819,2017-05-27,0.0,24.75,7,
1820,2017-05-28,1.0,22.375,14,61.0
1821,2017-05-29,5.0,18.75,7,0.0
1822,2017-05-30,6.0,20.5,14,5.0
1823,2017-05-31,5.0,15.5,18,5.0
1824,2017-06-01,0.0,17.375,12,5.0
1825,2017-06-02,0.0,20.25,9,
1826,2017-06-03,7.0,17.5,5,61.0
1827,2017-06-04,5.0,17.125,14,61.0
1828,2017-06-05,1.0,20.125,9,0.0
1829,2017-06-06,4.0,21.625,10,61.0
1830,2017-06-07,7.0,12.25,14,63.0
1831,2017-06-08,7.0,14.875,8,61.0
1832,2017-06-09,6.0,20.25,14,95.0
1833,2017-06-10,5.0,19.25,10,0.0
1834,2017-06-11,2.0,25.0,11,
1835,2017-06-12,7.0,16.25,16,61.0
1836,2017-06-13,6.0,16.125,16,21.0
1837,2017-06-14,7.0,19.125,9,
1838,2017-06-15,3.0,22.75,6,21.0
1839,2017-06-16,5.0,17.375,20,21.0
1840,2017-06-17,0.0,20.125,15,0.0
1841,2017-06-18,2.0,24.25,9,
1842,2017-06-19,1.0,25.375,7,0.0
1843,2017-06-20,0.0,20.75,12,0.0
1844,2017-06-21,3.0,18.75,10,
1845,2017-06-22,3.0,20.25,10,95.0
1846,2017-06-23,7.0,17.25,14,61.0
1847,2017-06-24,6.0,17.875,19,61.0
1848,2017-06-25,7.0,17.25,16,20.0
1849,2017-06-26,3.0,17.375,16,21.0
1850,2017-06-27,3.0,16.375,9,
1851,2017-06-28,6.0,19.75,18,
1852,2017-06-29,7.0,17.875,8,61.0
1853,2017-06-30,7.0,14.875,11,63.0
1854,2017-07-01,7.0,17.625,10,21.0
1855,2017-07-02,7.0,17.125,18,21.0
1856,2017-07-03,7.0,18.625,14,95.0
1857,2017-07-04,6.0,17.25,15,
1858,2017-07-05,2.0,19.0,9,
1859,2017-07-06,0.0,18.375,8,
1860,2017-07-07,5.0,20.625,7,61.0
1861,2017-07-08,4.0,20.625,16,21.0
1862,2017-07-09,1.0,19.125,9,
1863,2017-07-10,7.0,17.5,6,61.0
1864,2017-07-11,6.0,19.875,11,95.0
1865,2017-07-12,7.0,14.75,12,61.0
1866,2017-07-13,6.0,16.875,15,
1867,2017-07-14,3.0,19.5,8,
1868,2017-07-15,7.0,18.75,10,21.0
1869,2017-07-16,8.0,17.375,9,61.0
1870,2017-07-17,6.0,18.5,12,
1871,2017-07-18,5.0,18.75,7,
1872,2017-07-19,1.0,22.5,13,0.0
1873,2017-07-20,7.0,21.5,5,61.0
1874,2017-07-21,2.0,20.5,10,
1875,2017-07-22,7.0,18.5,9,63.0
1876,2017-07-23,6.0,19.375,12,61.0
1877,2017-07-24,7.0,18.75,10,21.0
1878,2017-07-25,7.0,16.25,16,63.0
1879,2017-07-26,0.0,20.875,10,
1880,2017-07-27,6.0,19.5,10,61.0
1881,2017-07-28,6.0,18.125,17,61.0
1882,2017-07-29,5.0,19.625,11,61.0
1883,2017-07-30,5.0,24.0,11,61.0
1884,2017-07-31,2.0,22.75,9,
1885,2017-08-01,6.0,21.375,7,21.0
1886,2017-08-02,5.0,21.375,8,61.0
1887,2017-08-03,7.0,20.125,10,95.0
1888,2017-08-04,6.0,19.625,18,21.0
1889,2017-08-05,4.0,20.125,12,
1890,2017-08-06,3.0,18.5,13,21.0
1891,2017-08-07,2.0,22.4875,8,
1892,2017-08-08,6.0,23.0625,8,21.0
1893,2017-08-09,1.0,21.125,11,0.0
1894,2017-08-10,6.0,19.6,9,
1895,2017-08-11,7.0,16.375,8,61.0
1896,2017-08-12,7.0,15.5625,8,61.0
1897,2017-08-13,4.0,17.825,11,21.0
1898,2017-08-14,1.0,18.6375,12,0.0
1899,2017-08-15,2.0,25.0625,9,
1900,2017-08-16,3.0,20.8625,8,0.0
1901,2017-08-17,5.0,21.8,10,63.0
1902,2017-08-18,6.0,19.6625,7,0.0
1903,2017-08-19,5.0,16.9375,11,63.0
1904,2017-08-20,6.0,16.0125,10,61.0
1905,2017-08-21,7.0,17.2,15,61.0
1906,2017-08-22,4.0,17.6125,11,
1907,2017-08-23,0.0,19.4375,9,5.0
1908,2017-08-24,3.0,19.4875,14,21.0
1909,2017-08-25,3.0,19.7625,13,
1910,2017-08-26,4.0,19.525,7,0.0
1911,2017-08-27,4.0,19.6625,13,21.0
1912,2017-08-28,4.0,20.5375,5,
1913,2017-08-29,0.0,24.6,9,
1914,2017-08-30,6.0,20.0,11,61.0
1915,2017-08-31,7.0,14.8875,11,61.0
1916,2017-09-01,4.0,17.3,7,61.0
1917,2017-09-02,4.0,16.525,8,21.0
1918,2017-09-03,3.0,17.4,7,0.0
1919,2017-09-04,0.0,18.2875,10,0.0
1920,2017-09-05,3.0,20.95,6,
1921,2017-09-06,7.0,18.2,17,63.0
1922,2017-09-07,5.0,17.2875,16,21.0
1923,2017-09-08,7.0,14.9375,10,61.0
1924,2017-09-09,7.0,15.025,9,61.0
1925,2017-09-10,2.0,17.65,11,0.0
1926,2017-09-11,3.0,17.8625,11,21.0
1927,2017-09-12,5.0,16.1,12,21.0
1928,2017-09-13,7.0,13.3375,20,63.0
1929,2017-09-14,7.0,13.2375,13,61.0
1930,2017-09-15,6.0,14.425,11,21.0
1931,2017-09-16,8.0,11.9125,6,61.0
1932,2017-09-17,7.0,15.25,7,61.0
1933,2017-09-18,2.0,15.075,4,0.0
1934,2017-09-19,5.0,14.3875,8,65.0
1935,2017-09-20,7.0,14.225,10,61.0
1936,2017-09-21,4.0,16.9625,7,10.0
1937,2017-09-22,1.0,15.5875,8,0.0
1938,2017-09-23,0.0,15.85,9,0.0
1939,2017-09-24,7.0,15.8125,9,53.0
1940,2017-09-25,6.0,16.225,15,21.0
1941,2017-09-26,7.0,15.725,12,10.0
1942,2017-09-27,7.0,16.575,10,61.0
1943,2017-09-28,7.0,15.1125,7,21.0
1944,2017-09-29,2.0,19.1,6,10.0
1945,2017-09-30,7.0,15.1125,6,61.0
1946,2017-10-01,2.0,16.2875,6,
1947,2017-10-02,6.0,15.15,13,61.0
1948,2017-10-03,5.0,14.2625,14,61.0
1949,2017-10-06,1.0,13.8875,13,3.0
1950,2017-10-07,7.0,10.65,10,61.0
1951,2017-10-08,0.0,12.025,12,5.0
1952,2017-10-09,5.0,12.475,8,20.0
1953,2017-10-10,7.0,14.05,9,63.0
1954,2017-10-11,7.0,14.6375,12,63.0
1955,2017-10-12,6.0,13.1875,24,21.0
1956,2017-10-13,6.0,14.1625,8,10.0
1957,2017-10-14,8.0,15.7625,12,61.0
1958,2017-10-15,2.0,17.8125,5,28.0
1959,2017-10-16,5.0,17.9375,7,10.0
1960,2017-10-17,7.0,14.725,13,
1961,2017-10-18,4.0,14.8125,6,0.0
1962,2017-10-19,6.0,14.85,9,10.0
1963,2017-10-20,7.0,14.175,6,61.0
1964,2017-10-21,7.0,13.0375,6,61.0
1965,2017-10-22,7.0,11.025,7,61.0
1966,2017-10-23,7.0,11.95,8,61.0
1967,2017-10-24,7.0,11.925,8,61.0
1968,2017-10-25,7.0,14.225,16,61.0
1969,2017-10-26,5.0,13.475,12,
1970,2017-10-27,4.0,11.95,13,
1971,2017-10-28,7.0,11.2125,17,61.0
1972,2017-10-29,2.0,9.9,20,21.0
1973,2017-10-30,,8.1,11,
1974,2017-10-31,,8.925,7,
1975,2017-11-01,,12.975,12,
1976,2017-11-02,,11.6875,13,
1977,2017-11-03,,9.4375,7,
1978,2017-11-04,,10.2625,5,
1979,2017-11-05,,9.8,8,
1980,2017-11-06,,8.2125,7,
1981,2017-11-07,,6.7875,5,
1982,2017-11-08,,8.625,9,
1983,2017-11-09,6.0,8.55,9,10.0
1984,2017-11-10,7.0,7.5375,16,61.0
1985,2017-11-11,5.0,5.2375,8,63.0
1986,2017-11-12,7.0,5.575,7,61.0
1987,2017-11-13,2.0,5.9,9,10.0
1988,2017-11-14,7.0,6.3875,11,61.0
1989,2017-11-15,7.0,9.375,7,61.0
1990,2017-11-16,8.0,8.8125,8,61.0
1991,2017-11-17,3.0,7.725,10,21.0
1992,2017-11-18,5.0,5.35,12,65.0
1993,2017-11-19,3.0,6.25,15,21.0
1994,2017-11-20,6.0,5.9625,6,
1995,2017-11-21,7.0,4.9875,5,61.0
1996,2017-11-22,7.0,10.6125,10,61.0
1997,2017-11-23,7.0,12.225,16,61.0
1998,2017-11-24,7.0,6.9875,8,61.0
1999,2017-11-25,7.0,2.775,5,45.0
2000,2017-11-26,7.0,4.65,12,61.0
2001,2017-11-27,7.0,4.5625,14,61.0
2002,2017-11-28,7.0,5.4875,12,61.0
2003,2017-11-29,7.0,4.225,6,61.0
2004,2017-11-30,7.0,2.8125,4,10.0
2005,2017-12-01,6.0,4.3625,8,68.0
2006,2017-12-02,7.0,0.375,8,61.0
2007,2017-12-03,7.0,5.225,7,61.0
2008,2017-12-04,2.0,5.3375,12,
2009,2017-12-05,7.0,8.65,17,21.0
2010,2017-12-06,7.0,8.9,17,0.0
2011,2017-12-07,8.0,5.7625,13,61.0
2012,2017-12-08,6.0,1.675,10,73.0
2013,2017-12-09,3.0,3.5125,10,61.0
2014,2017-12-10,7.0,0.9875,9,22.0
2015,2017-12-11,8.0,2.2375,14,61.0
2016,2017-12-12,7.0,1.55,12,68.0
2017,2017-12-13,7.0,1.9875,12,69.0
2018,2017-12-14,7.0,3.025,12,61.0
2019,2017-12-15,7.0,3.0375,9,20.0
2020,2017-12-16,1.0,3.275,10,10.0
2021,2017-12-17,3.0,1.1375,7,10.0
2022,2017-12-18,5.0,2.4625,6,10.0
2023,2017-12-19,7.0,5.9125,7,20.0
2024,2017-12-20,7.0,6.6375,6,20.0
2025,2017-12-21,7.0,6.2375,10,21.0
2026,2017-12-22,7.0,5.7625,9,10.0
2027,2017-12-23,7.0,7.8,19,61.0
2028,2017-12-24,7.0,8.1125,16,61.0
2029,2017-12-25,7.0,8.7,14,61.0
2030,2017-12-26,7.0,6.25,14,61.0
2031,2017-12-27,7.0,4.6125,7,21.0
2032,2017-12-28,4.0,4.0875,11,61.0
2033,2017-12-29,5.0,2.8125,11,61.0
2034,2017-12-30,7.0,4.05,10,61.0
2035,2017-12-31,7.0,8.25,16,63.0
2036,2018-01-01,6.0,6.6125,17,61.0
2037,2018-01-02,6.0,5.7,8,61.0
2038,2018-01-03,7.0,6.475,11,61.0
2039,2018-01-04,6.0,5.5125,7,61.0
2040,2018-01-05,8.0,4.325,10,61.0
2041,2018-01-06,7.0,3.1875,8,61.0
2042,2018-01-07,0.0,0.65,8,
2043,2018-01-08,1.0,0.9875,7,5.0
2044,2018-01-09,4.0,3.1625,11,0.0
2045,2018-01-10,6.0,4.0125,6,21.0
2046,2018-01-11,7.0,3.8375,10,61.0
2047,2018-01-12,7.0,2.275,10,10.0
2048,2018-01-13,8.0,1.275,8,10.0
2049,2018-01-14,1.0,0.325,8,5.0
2050,2018-01-15,7.0,1.5625,12,61.0
2051,2018-01-16,7.0,3.3625,9,61.0
2052,2018-01-17,6.0,1.8125,10,61.0
2053,2018-01-18,7.0,1.1625,17,73.0
2054,2018-01-19,6.0,1.975,10,73.0
2055,2018-01-20,8.0,1.75,7,61.0
2056,2018-01-21,6.0,-0.6125,3,49.0
2057,2018-01-22,7.0,0.675,7,77.0
2058,2018-01-23,7.0,4.6625,7,61.0
2059,2018-01-24,8.0,11.6,14,61.0
2060,2018-01-25,7.0,7.95,9,21.0
2061,2018-01-26,6.0,5.9625,5,45.0
2062,2018-01-27,8.0,5.6375,9,10.0
2063,2018-01-28,6.0,7.6625,16,61.0
2064,2018-01-29,7.0,7.55,21,63.0
2065,2018-01-30,4.0,5.7375,15,10.0
2066,2018-01-31,7.0,6.3,15,61.0
2067,2018-02-01,7.0,3.5125,11,61.0
2068,2018-02-02,7.0,3.45,6,61.0
2069,2018-02-03,7.0,-1.1625,8,71.0
2070,2018-02-04,7.0,0.825,18,73.0
2071,2018-02-05,7.0,-0.2375,10,22.0
2072,2018-02-06,1.0,-0.8625,5,10.0
2073,2018-02-07,0.0,-1.285714,4,5.0
2074,2018-02-08,0.0,-0.0125,6,5.0
2075,2018-02-09,1.0,-0.2625,7,10.0
2076,2018-02-10,1.0,0.5625,4,10.0
2077,2018-02-11,7.0,2.3375,11,75.0
2078,2018-02-12,5.0,1.825,15,75.0
2079,2018-02-13,0.0,2.6875,7,10.0
2080,2018-02-14,0.0,2.95,8,5.0
2081,2018-02-15,7.0,0.675,11,73.0
2082,2018-02-16,5.0,4.8625,12,21.0
2083,2018-02-17,8.0,4.125,5,10.0
2084,2018-02-18,5.0,4.375,8,0.0
2085,2018-02-19,5.0,4.9125,4,5.0
2086,2018-02-20,1.0,3.375,11,10.0
2087,2018-02-21,6.0,2.175,7,22.0
2088,2018-02-22,7.0,1.1125,7,20.0
2089,2018-02-23,1.0,0.4375,12,5.0
2090,2018-02-24,6.0,0.125,15,71.0
2091,2018-02-25,7.0,-2.9625,14,71.0
2092,2018-02-26,5.0,-1.5375,18,
2093,2018-02-27,6.0,-3.425,16,71.0
2094,2018-02-28,5.0,-6.1375,16,5.0
2095,2018-03-01,6.0,-3.95,18,71.0
